0.010000, 32.590132
0.108000, 35.033122
0.206000, 37.969799
0.304000, 41.817257
0.402000, 46.995386
0.500000, 53.077101
0.598000, 63.040668
0.696000, 78.421887
0.794000, 106.653770
0.892000, 178.176688
